timestamp,open,high,low,close,volume
2026-09-09T17:35:00Z,716.255,716.4,715.727,715.79,54907
2026-09-09T17:40:00Z,715.82,716.41,715.81,716.37,65907
2026-09-09T17:45:00Z,716.4,716.797,716.37,716.715,60682
2026-09-09T17:50:00Z,716.73,717.03,716.54,716.95,69371
2026-09-09T17:55:00Z,716.96,717.04,716.68,716.7,70228
2026-09-09T18:00:00Z,716.69,716.77,716.59,716.66,50923
2026-09-09T18:05:00Z,716.66,716.67,716.28,716.32,55834
2026-09-09T18:10:00Z,716.41,716.41,716.044,716.044,76144
2026-09-09T18:15:00Z,716.01,716.255,715.93,716.09,75257
2026-09-09T18:20:00Z,716.1,716.48,716.075,716.445,46243
2026-09-09T18:25:00Z,716.445,716.52,716.15,716.3,54362
2026-09-09T18:30:00Z,716.312,716.49,716.14,716.335,36145
2026-09-09T18:35:00Z,716.32,716.529,716.3,716.47,16251
2026-09-09T18:40:00Z,716.48,716.69,716.48,716.63,51081
2026-09-09T18:45:00Z,716.622,716.695,716.41,716.468,62068
2026-09-09T18:50:00Z,716.47,716.8,716.45,716.71,55676
2026-09-09T18:55:00Z,716.73,716.8,716.14,716.15,56991
2026-09-09T19:00:00Z,716.16,716.28,715.76,715.87,126819
2026-09-09T19:05:00Z,715.88,716.34,715.839,716.26,76643
2026-09-09T19:10:00Z,716.275,716.34,716.16,716.225,53986
2026-09-09T19:15:00Z,716.225,716.72,716.211,716.64,59192
2026-09-09T19:20:00Z,716.66,716.745,716.44,716.589,41609
2026-09-09T19:25:00Z,716.595,716.68,716.265,716.276,44542
2026-09-09T19:30:00Z,716.28,716.39,716.14,716.23,70621
2026-09-09T19:35:00Z,716.235,716.28,715.98,716.05,75205
2026-09-09T19:40:00Z,716.02,716.15,715.91,716.13,145744
2026-09-09T19:45:00Z,716.13,716.25,715.94,716.19,161464
2026-09-09T19:50:00Z,716.15,716.23,715.78,715.995,223316
2026-09-09T19:55:00Z,716.01,716.37,715.53,716.28,454001
2026-09-10T13:30:00Z,707.56,708.43,706.855,707.775,858043
2026-09-10T13:35:00Z,707.78,709.9,707.58,709.721,510690
2026-09-10T13:40:00Z,709.746,710.27,708.67,708.77,337586
2026-09-10T13:45:00Z,708.82,710.36,708.625,709.889,378190
2026-09-10T13:50:00Z,709.91,709.95,707.931,707.95,286124
2026-09-10T13:55:00Z,707.955,708.407,707.58,707.83,184046
2026-09-10T14:00:00Z,707.76,709.715,707.76,708.98,231506
2026-09-10T14:05:00Z,708.985,709.2,708.04,708.69,168193
2026-09-10T14:10:00Z,708.94,709.51,708.693,708.79,95685
2026-09-10T14:15:00Z,708.77,709.29,708.11,709.215,258051
2026-09-10T14:20:00Z,709.23,711.78,709.12,710.99,297627
2026-09-10T14:25:00Z,710.96,711.585,710.17,710.41,407747
2026-09-10T14:30:00Z,710.41,711.25,710.385,710.705,265029
2026-09-10T14:35:00Z,710.71,712.06,710.71,711.725,295242
2026-09-10T14:40:00Z,711.73,711.92,710.81,711.14,176335
2026-09-10T14:45:00Z,711.1,711.48,710.56,710.93,133568
2026-09-10T14:50:00Z,710.912,711.35,710.5,711.335,154613
2026-09-10T14:55:00Z,711.42,711.805,710.98,711.8,95073
2026-09-10T15:00:00Z,711.77,711.83,710.61,710.918,165080
2026-09-10T15:05:00Z,710.93,711.57,710.803,710.88,100699
2026-09-10T15:10:00Z,710.875,711.72,710.855,711.36,99950
2026-09-10T15:15:00Z,711.33,711.45,710.46,710.805,99860
2026-09-10T15:20:00Z,710.82,711.1,710.21,711.03,114435
2026-09-10T15:25:00Z,711.03,711.6,710.84,711.13,118203
2026-09-10T15:30:00Z,711.13,711.425,710.68,711.29,123935
2026-09-10T15:35:00Z,711.27,711.98,710.94,711.24,92051
2026-09-10T15:40:00Z,711.15,711.575,710.95,711.51,72139
2026-09-10T15:45:00Z,711.54,711.63,710.61,711.005,91003
2026-09-10T15:50:00Z,710.95,711.21,710.385,710.385,144995
2026-09-10T15:55:00Z,710.39,710.555,709.92,710.395,163964
2026-09-10T16:00:00Z,710.38,711,710.2,710.35,104859
2026-09-10T16:05:00Z,710.335,710.54,709.79,709.825,78423
2026-09-10T16:10:00Z,709.828,710.1,709.44,709.77,111494
2026-09-10T16:15:00Z,709.81,710.27,709.52,709.646,80705
2026-09-10T16:20:00Z,709.65,710.02,709.64,709.752,54308
2026-09-10T16:25:00Z,709.76,709.83,709.332,709.64,93476
2026-09-10T16:30:00Z,709.635,710.1,708.98,709.08,176649
2026-09-10T16:35:00Z,709.04,709.61,708.63,709.505,92455
2026-09-10T16:40:00Z,709.516,710.57,709.51,710.425,80972
2026-09-10T16:45:00Z,710.423,711.21,710.365,710.46,137228
2026-09-10T16:50:00Z,710.445,711.08,710.38,711.061,85761
2026-09-10T16:55:00Z,711.07,711.25,710.84,711.03,78738
2026-09-10T17:00:00Z,711.008,711.81,710.55,710.88,175877
2026-09-10T17:05:00Z,710.88,711.11,710.69,710.91,47355
2026-09-10T17:10:00Z,710.891,711.39,710.82,710.82,76099
2026-09-10T17:15:00Z,710.84,711,710.655,710.805,45155
2026-09-10T17:20:00Z,710.81,710.81,710.43,710.5,35553
2026-09-10T17:25:00Z,710.52,710.55,710.24,710.49,68290
2026-09-10T17:30:00Z,710.468,710.587,710.2,710.31,51314
2026-09-10T17:35:00Z,710.32,710.59,709.695,709.73,116508
2026-09-10T17:40:00Z,709.7,710.31,709.67,710.29,57838
2026-09-10T17:45:00Z,710.3,710.35,709.93,709.97,44965
2026-09-10T17:50:00Z,709.985,710.31,709.8,710.087,59932
2026-09-10T17:55:00Z,710.07,710.2,709.83,709.899,35022
2026-09-10T18:00:00Z,709.88,710.23,709.33,709.47,120947
2026-09-10T18:05:00Z,709.61,709.63,709.12,709.21,18136
2026-09-10T18:10:00Z,709.21,709.45,708.97,709.235,83651
2026-09-10T18:15:00Z,709.245,709.3,708.98,709.28,111016
2026-09-10T18:20:00Z,709.275,709.705,709.275,709.42,78312
2026-09-10T18:25:00Z,709.415,709.52,709.08,709.21,72837
2026-09-10T18:30:00Z,709.17,709.36,708.921,709.34,73354
2026-09-10T18:35:00Z,709.286,709.62,709.25,709.605,94082
2026-09-10T18:40:00Z,709.61,709.615,709.385,709.55,45855
2026-09-10T18:45:00Z,709.54,709.829,709.01,709.46,83544
2026-09-10T18:50:00Z,709.4,710.18,709.14,709.77,115581
2026-09-10T18:55:00Z,709.77,709.966,709.42,709.575,84784
2026-09-10T19:00:00Z,709.57,709.606,709.03,709.033,154133
2026-09-10T19:05:00Z,709.04,709.401,708.79,709.37,116995
2026-09-10T19:10:00Z,709.345,709.43,708.8,709.139,80865
2026-09-10T19:15:00Z,709.135,709.325,708.67,708.84,89957
2026-09-10T19:20:00Z,708.82,709.13,708.7,709.09,110430
2026-09-10T19:25:00Z,709.085,709.27,709.02,709.18,103710
2026-09-10T19:30:00Z,709.16,709.35,708.83,709.283,115829
2026-09-10T19:35:00Z,709.27,709.31,708.83,709.16,110702
2026-09-10T19:40:00Z,709.175,709.43,709.09,709.135,111729
2026-09-10T19:45:00Z,709.135,709.35,708.89,709.18,133242
2026-09-10T19:50:00Z,709.17,709.39,708.28,708.61,333382
2026-09-10T19:55:00Z,708.58,708.85,708.35,708.66,577224
2026-09-11T13:30:00Z,715.66,715.84,713.93,715.704,611017
2026-09-11T13:35:00Z,715.68,715.97,714.57,715.1,416937
2026-09-11T13:40:00Z,715.254,716.18,714.09,716,365819
2026-09-11T13:45:00Z,715.985,716.931,715.18,716.015,338978
2026-09-11T13:50:00Z,716.06,716.295,714.76,715.83,171941
2026-09-11T13:55:00Z,715.82,717.04,715.57,716.865,148828
2026-09-11T14:00:00Z,716.93,716.93,714.915,715,229963
2026-09-11T14:05:00Z,714.98,715.375,714.41,714.74,165985
2026-09-11T14:10:00Z,715.06,715.39,714.87,715.22,49991
2026-09-11T14:15:00Z,715.11,716.17,714.57,716.12,123285
2026-09-11T14:20:00Z,716.32,716.67,716.15,716.2,70889
2026-09-11T14:25:00Z,716.265,716.83,716.13,716.46,137626
2026-09-11T14:30:00Z,716.5,716.55,715.43,715.54,169265
2026-09-11T14:35:00Z,715.44,715.521,714.5,714.89,220196
2026-09-11T14:40:00Z,714.895,715.46,714.11,714.56,154910
2026-09-11T14:45:00Z,714.56,715.19,713.65,715.17,235910
2026-09-11T14:50:00Z,715.17,715.22,714.41,714.48,109492
2026-09-11T14:55:00Z,714.49,714.65,714,714.49,129283
2026-09-11T15:00:00Z,714.449,715.28,714.27,715.27,152762
2026-09-11T15:05:00Z,715.278,715.98,715.22,715.69,177033
2026-09-11T15:10:00Z,715.705,715.8,714.6,715.08,109847
2026-09-11T15:15:00Z,715.08,716.29,715.08,716.12,131447
2026-09-11T15:20:00Z,716.14,716.73,716.08,716.68,80636
2026-09-11T15:25:00Z,716.68,717.45,716.6,717.275,237745
2026-09-11T15:30:00Z,717.27,717.62,717.09,717.29,117774
2026-09-11T15:35:00Z,717.28,717.325,716.74,717.05,81567
2026-09-11T15:40:00Z,717.05,717.23,716.83,717.11,61103
2026-09-11T15:45:00Z,717.1,717.1,716.7,716.9,56661
2026-09-11T15:50:00Z,716.91,717.049,716.245,716.39,85575
2026-09-11T15:55:00Z,716.38,716.7,716.22,716.46,104463
2026-09-11T16:00:00Z,716.46,717.2,716.45,717.185,73510
2026-09-11T16:05:00Z,717.21,717.26,716.67,716.9,53946
